CODE_UIC;LIBELLE;FRET;VOYAGEURS;CODE_LIGNE;RG_TRONCON;PK;COMMUNE;DEPARTEMEN;IDRESEAU;IDGAIA;X_L93;Y_L93;X_WGS84;Y_WGS84;C_GEO;Geo Point;Geo Shape
87581868;Bassens-Appontements;O;N;570511;1;006+900;LORMONT;GIRONDE;87076;29d972da-dfbc-11e3-a2ff-01a464e0362d;421280,3164;6426854,324;-0,530996594;44,8847764;44.8847763984, -0.530996594038;44.8847763984, -0.530996594038;"{""type"": ""Point"", ""coordinates"": [-0.530996594037638, 44.88477639838187]}"
87672774;Bedous;N;O;664000;1;275+260;BEDOUS;PYRENEES-ATLANTIQUES;3153;d9ea9558-6667-11e3-89ff-01f464e0362d;405945,0855;6217361,889;-0,603956944;42,99520182;42.9952018204, -0.60395694439;42.9952018204, -0.60395694439;"{""type"": ""Point"", ""coordinates"": [-0.603956944390178, 42.99520182038625]}"
87722744;Alaï;N;O;775000;1;115+840;TASSIN-LA-DEMI-LUNE;RHONE;72599;d9907b18-6667-11e3-89ff-01f464e0362d;837733,5696;6518467,657;4,771826833;45,75190057;45.7519005683, 4.77182683332;45.7519005683, 4.77182683332;"{""type"": ""Point"", ""coordinates"": [4.771826833320993, 45.75190056831618]}"
87684621;La Chapelle-la-Reine;O;N;747000;1;009+687;LA CHAPELLE-LA-REINE;SEINE-ET-MARNE;4623;d9b2972a-6667-11e3-89ff-01f464e0362d;667938,5165;6802503,829;2,567472797;48,32206453;48.3220645289, 2.56747279727;48.3220645289, 2.56747279727;"{""type"": ""Point"", ""coordinates"": [2.56747279727215, 48.32206452891276]}"
87574491;Chenonceaux-Chisseaux;N;O;593000;1;280+710;CHENONCEAUX;INDRE-ET-LOIRE;3691;294608f8-dfbc-11e3-a2ff-01a464e0362d;553923,0997;6694053,705;1,065558672;47,33070612;47.3307061223, 1.06555867189;47.3307061222, 1.06555867189;"{""type"": ""Point"", ""coordinates"": [1.065558671885165, 47.330706122229806]}"
87214130;Matzenheim;N;O;115000;1;022+848;MATZENHEIM;BAS-RHIN;5416;d994fec8-6667-11e3-89ff-01f464e0362d;1041730,42;6820947,718;7,619474991;48,39883366;48.3988336626, 7.61947499096;48.3988336626, 7.61947499096;"{""type"": ""Point"", ""coordinates"": [7.619474990958997, 48.3988336625753]}"
87185249;Lure;O;O;857000;1;485+349;LURE;HAUTE-SAONE;5276;296822f6-dfbc-11e3-a2ff-01a464e0362d;961960,4349;6737191,813;6,492747932;47,68296315;47.6829631503, 6.49274793196;47.6829631503, 6.49274793196;"{""type"": ""Point"", ""coordinates"": [6.4927479319638, 47.68296315029237]}"
87583468;Roumazières-Loubert;N;O;608000;1;000+000;ROUMAZIÈRES-LOUBERT;CHARENTE;6319;2979c9a4-dfbc-11e3-a2ff-01a464e0362d;512269,6998;6535064,946;0,578810932;45,88935397;45.8893539704, 0.578810931882;45.8893539704, 0.578810931882;"{""type"": ""Point"", ""coordinates"": [0.578810931882468, 45.889353970411044]}"
87545491;Breuillet-Village;N;O;550000;1;042+749;BREUILLET;ESSONNE;3390;e183d5b6-19bf-11e5-a6ff-01fc64e0362d;638865,3608;6829714,488;2,171429856;48,56476433;48.5647643347, 2.17142985633;48.5647643347, 2.17142985633;"{""type"": ""Point"", ""coordinates"": [2.171429856330236, 48.564764334694004]}"
87575563;Ayron-Latillé;O;N;524000;1;013+507;AYRON;VIENNE;8166;d9c1233a-6667-11e3-89ff-01f464e0362d;476513,2029;6622288,807;0,076403237;46,66343834;46.6634383381, 0.076403236534;46.6634383381, 0.076403236534;"{""type"": ""Point"", ""coordinates"": [0.076403236533994, 46.663438338055116]}"
87745117;Fort-l'Écluse-Collonges;O;N;891000;1;142+544;COLLONGES;AIN;9394;d97046e4-6667-11e3-89ff-01f464e0362d;924722,0707;6562848,381;5,911087676;46,12815484;46.1281548446, 5.91108767614;46.1281548446, 5.91108767614;"{""type"": ""Point"", ""coordinates"": [5.911087676139784, 46.128154844562225]}"
87592022;Limoges-Montjovis;N;O;610000;1;406+486;LIMOGES;HAUTE-VIENNE;9002;e02a4624-19bf-11e5-82ff-01fc64e0362d;564299,7422;6528034,705;1,251596776;45,83843758;45.8384375805, 1.25159677596;45.8384375805, 1.25159677596;"{""type"": ""Point"", ""coordinates"": [1.251596775957022, 45.8384375805243]}"
87765008;Avignon-Centre;O;O;925000;1;000+000;AVIGNON;VAUCLUSE;3028;d9845fee-6667-11e3-89ff-01f464e0362d;845489,3484;6317539,925;4,812251508;43,94183605;43.9418360475, 4.81225150849;43.9418360475, 4.81225150849;"{""type"": ""Point"", ""coordinates"": [4.812251508493534, 43.941836047514016]}"
87193672;Herbitzheim;N;O;169000;1;004+265;HERBITZHEIM;BAS-RHIN;4437;d9c7a6e2-6667-11e3-89ff-01f464e0362d;998331,4263;6887042,929;7,080044236;49,01391074;49.0139107369, 7.08004423572;49.0139107369, 7.08004423572;"{""type"": ""Point"", ""coordinates"": [7.080044235721793, 49.013910736885755]}"
87753509;Martigues;O;O;935000;1;839+600;MARTIGUES;BOUCHES-DU-RHONE;5405;e1bce1e4-19bf-11e5-a6ff-01fc64e0362d;864155,7537;6256667,065;5,02522463;43,3901818;43.3901818022, 5.02522463022;43.3901818022, 5.02522463022;"{""type"": ""Point"", ""coordinates"": [5.025224630224258, 43.39018180220714]}"
87474007;Brest;O;O;420000;1;622+422;BREST;FINISTERE;3375;d9acb52a-6667-11e3-89ff-01f464e0362d;147112,3567;6835940,957;-4,479243012;48,3879298;48.3879297952, -4.47924301174;48.3879297952, -4.47924301174;"{""type"": ""Point"", ""coordinates"": [-4.479243011743672, 48.38792979521671]}"
87296095;Marle-sur-Serre;O;O;229000;1;164+043;MARLE;AISNE;5371;295703b8-dfbc-11e3-a2ff-01a464e0362d;755514,7249;6961173,455;3,769775759;49,74709564;49.7470956382, 3.76977575874;49.7470956382, 3.76977575874;"{""type"": ""Point"", ""coordinates"": [3.769775758735288, 49.747095638227705]}"
87396747;Mondoubleau;O;N;500000;1;162+808;MONDOUBLEAU;LOIR-ET-CHER;5552;e552ac0e-6667-11e3-a7ff-01f464e0362d;542783,3866;6766973,103;0,892337521;47,98426119;47.9842611942, 0.892337520624;47.9842611942, 0.892337520624;"{""type"": ""Point"", ""coordinates"": [0.892337520623993, 47.98426119419238]}"
87286831;Pont-de-Bois;N;O;269000;1;004+999;VILLENEUVE-D'ASCQ;NORD;6063;e151a686-19bf-11e5-a6ff-01fc64e0362d;709097,7472;7058567,474;3,128349868;50,62403941;50.6240394149, 3.1283498683;50.6240394149, 3.1283498683;"{""type"": ""Point"", ""coordinates"": [3.128349868303075, 50.62403941490746]}"
87734715;St-Vincent-le-Château;N;O;798000;1;068+206;SAINT-VINCENT;HAUTE-LOIRE;6698;d9cf615e-6667-11e3-89ff-01f464e0362d;772204,3407;6450505,173;3,918787654;45,15006037;45.1500603674, 3.91878765411;45.1500603674, 3.91878765411;"{""type"": ""Point"", ""coordinates"": [3.918787654113014, 45.15006036741722]}"
87743336;Simandre-sur-Suran;N;O;884000;1;022+351;SIMANDRE-SUR-SURAN;AIN;6859;d9d9d5d4-6667-11e3-89ff-01f464e0362d;886601,2671;6571795,815;5,421157706;46,22026786;46.220267861, 5.4211577059;46.220267861, 5.4211577059;"{""type"": ""Point"", ""coordinates"": [5.421157705901726, 46.22026786102829]}"
87773457;Baillargues;N;O;810000;1;064+254;BAILLARGUES;HERAULT;3060;d99b47d2-6667-11e3-89ff-01f464e0362d;781238,2983;6284306,464;4,006768361;43,65313882;43.6531388227, 4.00676836078;43.6531388227, 4.00676836078;"{""type"": ""Point"", ""coordinates"": [4.006768360783082, 43.6531388227187]}"
87393231;Trappes-Marchandises;O;N;420000;1;028+300;TRAPPES;YVELINES;81022;e540278c-6667-11e3-a7ff-01f464e0362d;625922,7908;6852679,272;1,992061128;48,76995776;48.7699577592, 1.99206112783;48.7699577592, 1.99206112783;"{""type"": ""Point"", ""coordinates"": [1.99206112782584, 48.769957759160604]}"
87751008;Marseille-St-Charles;O;O;938000;1;000+000;MARSEILLE;BOUCHES-DU-RHONE;5397;e1610fbe-19bf-11e5-a6ff-01fc64e0362d;892611,5011;6248669,648;5,373128869;43,31113607;43.3111360699, 5.37312886907;43.3111360699, 5.37312886907;"{""type"": ""Point"", ""coordinates"": [5.373128869066068, 43.31113606987528]}"
87586305;Layrac;O;N;647000;1;146+000;LAYRAC;LOT-ET-GARONNE;4896;d97aef84-6667-11e3-89ff-01f464e0362d;513137,959;6339727,372;0,664494267;44,13167876;44.1316787629, 0.664494266623;44.1316787629, 0.664494266623;"{""type"": ""Point"", ""coordinates"": [0.6644942666227, 44.131678762903256]}"
87387241;Breteuil;O;N;422000;1;054+461;BRETEUIL;EURE;3379;d94918f6-6667-11e3-89ff-01f464e0362d;547364,2946;6861060,161;0,920511245;48,83150789;48.8315078892, 0.92051124541;48.8315078891, 0.92051124541;"{""type"": ""Point"", ""coordinates"": [0.920511245410057, 48.83150788913682]}"
87641019;Montluçon-Eau;O;N;695000;1;324+720;MONTLUCON;ALLIER;5629;d9900f94-6667-11e3-89ff-01f464e0362d;668628,6137;6584720,604;2,591964369;46,36168535;46.3616853514, 2.5919643693;46.3616853514, 2.5919643693;"{""type"": ""Point"", ""coordinates"": [2.591964369298357, 46.36168535138782]}"
87753186;Entressen;O;N;830000;1;804+584;ISTRES;BOUCHES-DU-RHONE;9418;e54d09bc-6667-11e3-a7ff-01f464e0362d;856968,4364;6278603,917;4,943248692;43,58910869;43.5891086924, 4.94324869243;43.5891086924, 4.94324869243;"{""type"": ""Point"", ""coordinates"": [4.943248692434531, 43.5891086924123]}"
87271148;Épinay-sur-Seine;N;O;962000;1;016+667;EPINAY-SUR-SEINE;SEINE-SAINT-DENIS;72463;e14e632e-19bf-11e5-a6ff-01fc64e0362d;648908,3943;6872903,217;2,302366002;48,95405715;48.954057145, 2.30236600224;48.9540571449, 2.30236600224;"{""type"": ""Point"", ""coordinates"": [2.3023660022354, 48.95405714493677]}"
87316604;Aubin-St-Vaast;N;O;308000;1;106+536;AUBIN-SAINT-VAAST;PAS-DE-CALAIS;2978;d9d7e9be-6667-11e3-89ff-01f464e0362d;626707,1321;7033468,3;1,970667039;50,39453048;50.3945304807, 1.97066703899;50.3945304807, 1.97066703899;"{""type"": ""Point"", ""coordinates"": [1.970667038993276, 50.394530480658986]}"
87192468;Pagny-sur-Moselle;O;O;090000;1;371+872;PAGNY-SUR-MOSELLE;MEURTHE-ET-MOSELLE;5903;29644b90-dfbc-11e3-a2ff-01a464e0362d;921390,3903;6880371,943;6,02549773;48,98510341;48.9851034098, 6.02549773;48.9851034098, 6.02549773;"{""type"": ""Point"", ""coordinates"": [6.025497729995879, 48.98510340979359]}"
87337980;St-Ouen-l'Aumône-Liesse;N;O;330000;1;026+320;SAINT-OUEN-L'AUMONE;VAL-D'OISE;72284;e12492b0-19bf-11e5-a6ff-01fc64e0362d;636270,2249;6881907,7;2,128452787;49,03389295;49.033892952, 2.128452787;49.033892952, 2.128452787;"{""type"": ""Point"", ""coordinates"": [2.128452787001784, 49.03389295197923]}"
87734251;Arvant;O;O;720000;1;408+342;BOURNONCLE-SAINT-PIERRE;HAUTE-LOIRE;2949;d94782ce-6667-11e3-89ff-01f464e0362d;724266,446;6473895,674;3,309967086;45,3640291;45.364029102, 3.30996708567;45.364029102, 3.30996708567;"{""type"": ""Point"", ""coordinates"": [3.309967085666558, 45.36402910200336]}"
87411819;Clères;N;O;353300;1;000+000;BEAUTOT;SEINE-MARITIME;3740;d94e9174-6667-11e3-89ff-01f464e0362d;558785,8352;6949946,518;1,046092453;49,63294806;49.632948061, 1.04609245327;49.632948061, 1.04609245327;"{""type"": ""Point"", ""coordinates"": [1.046092453274375, 49.632948060995204]}"
87726216;Bouthéon;O;O;750000;1;487+297;ANDREZIEUX-BOUTHEON;LOIRE;3353;d9b1f478-6667-11e3-89ff-01f464e0362d;799739,7892;6492491,562;4,277763826;45,52463969;45.524639685, 4.27776382615;45.524639685, 4.27776382615;"{""type"": ""Point"", ""coordinates"": [4.277763826148874, 45.52463968496171]}"
87725804;Pont-de-Veyle;N;O;777300;1;006+517;CROTTET;AIN;6077;e1220b48-19bf-11e5-a6ff-01fc64e0362d;845697,7075;6576011,496;4,891974429;46,26827361;46.2682736121, 4.89197442862;46.2682736121, 4.89197442862;"{""type"": ""Point"", ""coordinates"": [4.89197442861596, 46.268273612059666]}"
87781369;Lézignan-la-Cèbe;O;N;732000;2;472+457;LÉZIGNAN-LA-CÈBE;HERAULT;9530;d9bbe81a-6667-11e3-89ff-01f464e0362d;735200,984;6266215,28;3,435022042;43,49415127;43.4941512653, 3.43502204221;43.4941512653, 3.43502204221;"{""type"": ""Point"", ""coordinates"": [3.435022042211497, 43.494151265254295]}"
87723726;Mionnay;N;O;886000;1;023+441;MIONNAY;AIN;5519;d9aa6886-6667-11e3-89ff-01f464e0362d;848840,5297;6534814,979;4,919766263;45,8967288;45.8967288047, 4.91976626335;45.8967288046, 4.91976626335;"{""type"": ""Point"", ""coordinates"": [4.91976626334603, 45.89672880464505]}"
87595777;St-Cyprien-en-Dordogne;N;O;628000;1;571+740;SAINT-CYPRIEN;DORDOGNE;8160;e121e9a4-19bf-11e5-a6ff-01fc64e0362d;545476,1472;6420153,365;1,043594148;44,86332595;44.8633259503, 1.04359414791;44.8633259503, 1.04359414791;"{""type"": ""Point"", ""coordinates"": [1.04359414791334, 44.86332595026345]}"
87181016;St-Louis-la-Chaussée;N;O;115000;1;132+378;SAINT-LOUIS;HAUT-RHIN;6555;e15620bc-19bf-11e5-a6ff-01fc64e0362d;1040226,149;6733003,201;7,531044332;47,60953196;47.6095319609, 7.53104433152;47.6095319609, 7.53104433152;"{""type"": ""Point"", ""coordinates"": [7.531044331517945, 47.60953196087953]}"
87212050;Strasbourg-Cronenbourg;O;N;070346;1;000+000;STRASBOURG;BAS-RHIN;6896;e54c545e-6667-11e3-a7ff-01f464e0362d;1048429,014;6843809,339;7,728295911;48,60056992;48.6005699244, 7.72829591067;48.6005699244, 7.72829591067;"{""type"": ""Point"", ""coordinates"": [7.728295910670467, 48.60056992438138]}"
87286260;Comines;N;O;296000;1;020+380;COMINES;NORD;3783;29d323d0-dfbc-11e3-a2ff-01a464e0362d;700788,2413;7073894,057;3,011150953;50,76163801;50.7616380094, 3.01115095346;50.7616380094, 3.01115095346;"{""type"": ""Point"", ""coordinates"": [3.011150953458491, 50.76163800937883]}"
87295006;Maubeuge;O;O;242000;1;228+407;MAUBEUGE;NORD;5417;29a3652c-dfbc-11e3-a2ff-01a464e0362d;769124,9203;7019821,686;3,968453443;50,27249284;50.2724928372, 3.9684534428;50.2724928372, 3.9684534428;"{""type"": ""Point"", ""coordinates"": [3.968453442795782, 50.27249283716448]}"
87345264;Pont-à-Vendin;O;O;286000;1;217+255;VENDIN-LE-VIEIL;PAS-DE-CALAIS;6055;d9dd1c14-6667-11e3-89ff-01f464e0362d;691418,7908;7041765,142;2,879299715;50,47323958;50.4732395827, 2.87929971455;50.4732395826, 2.87929971455;"{""type"": ""Point"", ""coordinates"": [2.879299714551065, 50.47323958263875]}"
87718189;Poligny;N;O;880000;1;413+099;POLIGNY;JURA;6041;d996e580-6667-11e3-89ff-01f464e0362d;905644,3513;6641653,092;5,699030877;46,843403;46.8434030009, 5.6990308767;46.8434030009, 5.6990308767;"{""type"": ""Point"", ""coordinates"": [5.699030876701165, 46.84340300085876]}"
87592741;Bussière-Galant;N;O;615000;1;491+726;BUSSIÈRE-GALANT;HAUTE-VIENNE;3443;29104dda-dfbc-11e3-a2ff-01a464e0362d;546368,254;6502959,67;1,028716613;45,60889995;45.6088999547, 1.02871661289;45.6088999547, 1.02871661289;"{""type"": ""Point"", ""coordinates"": [1.028716612888772, 45.608899954678535]}"
87381509;Mantes-la-Jolie;O;O;334000;1;057+645;MANTES-LA-JOLIE;YVELINES;5341;28fe0f9a-dfbc-11e3-a2ff-01a464e0362d;605149,8144;6877388,268;1,703938723;48,98941753;48.9894175267, 1.70393872293;48.9894175267, 1.70393872293;"{""type"": ""Point"", ""coordinates"": [1.703938722931355, 48.98941752666498]}"
87543017;Les Aubrais-Orléans;O;O;570000;1;118+881;FLEURY-LES-AUBRAIS;LOIRET;5049;c0872586-f312-11e3-90ff-015864e0362d;618312,5529;6758997,219;1,906180922;47,92627525;47.9262752499, 1.90618092173;47.9262752498, 1.90618092173;"{""type"": ""Point"", ""coordinates"": [1.906180921730925, 47.926275249840224]}"
87713412;Dole;O;O;852000;1;360+535;DOLE;JURA;3972;d9422e48-6667-11e3-89ff-01f464e0362d;889395,5258;6669543,18;5,497490603;47,09918775;47.0991877509, 5.49749060267;47.0991877509, 5.49749060267;"{""type"": ""Point"", ""coordinates"": [5.497490602670787, 47.099187750893364]}"
87571547;Neuillé-Pont-Pierre;O;O;561000;1;263+404;NEUILLÉ-PONT-PIERRE;INDRE-ET-LOIRE;5762;e1819496-19bf-11e5-a6ff-01fc64e0362d;516906,615;6720339,117;0,56491029;47,558015;47.5580150036, 0.564910289807;47.5580150035, 0.564910289807;"{""type"": ""Point"", ""coordinates"": [0.564910289806908, 47.55801500352852]}"
87723536;St-Maurice-de-Beynost;N;O;890000;1;018+501;SAINT-MAURICE-DE-BEYNOST;AIN;6588;d9db18ac-6667-11e3-89ff-01f464e0362d;853454,8925;6527211,94;4,976803929;45,82725975;45.8272597543, 4.97680392892;45.8272597543, 4.97680392892;"{""type"": ""Point"", ""coordinates"": [4.976803928916587, 45.82725975427046]}"
87313239;La Faloise;N;O;272000;1;104+191;LA FALOISE;SOMME;4651;d9acaeca-6667-11e3-89ff-01f464e0362d;653012,2611;6955513,163;2,34910186;49,69692846;49.6969284571, 2.34910185967;49.6969284571, 2.34910185967;"{""type"": ""Point"", ""coordinates"": [2.349101859669207, 49.69692845712823]}"
87381137;Asnières-sur-Seine;N;O;334900;1;004+516;ASNIERES-SUR-SEINE;HAUTS-DE-SEINE;2953;d946e1bc-6667-11e3-89ff-01f464e0362d;647526,382;6867507,161;2,284164174;48,90542324;48.9054232354, 2.28416417408;48.9054232354, 2.28416417408;"{""type"": ""Point"", ""coordinates"": [2.284164174078474, 48.90542323540358]}"
87316406;Montreuil-sur-Thérain;N;O;316000;1;077+639;MONTREUIL-SUR-THÉRAIN;OISE;5654;d9b01e24-6667-11e3-89ff-01f464e0362d;641888,0171;6920536,189;2,199921913;49,38168496;49.3816849579, 2.19992191305;49.3816849579, 2.19992191305;"{""type"": ""Point"", ""coordinates"": [2.199921913048319, 49.38168495790112]}"
87381509;Mantes-la-Jolie;O;O;340000;1;057+275;MANTES-LA-VILLE;YVELINES;5341;28fe0f9a-dfbc-11e3-a2ff-01a464e0362d;605090,0744;6877391,863;1,703121758;48,98944102;48.9894410249, 1.70312175785;48.9894410248, 1.70312175785;"{""type"": ""Point"", ""coordinates"": [1.703121757851207, 48.98944102484062]}"
87571836;Cinq-Mars-la-Pile;N;O;515000;1;255+811;CINQ-MARS-LA-PILE;INDRE-ET-LOIRE;3721;d98d50b6-6667-11e3-89ff-01f464e0362d;508294,3793;6696941,135;0,460452261;47,34505392;47.3450539211, 0.46045226114;47.345053921, 0.46045226114;"{""type"": ""Point"", ""coordinates"": [0.46045226113951, 47.34505392103933]}"
87681601;Essonnes-Robinson;N;O;746000;1;033+550;CORBEIL-ESSONNES;ESSONNE;4082;c0737240-f312-11e3-90ff-015864e0362d;660448,2863;6834113,388;2,463531122;48,60601044;48.6060104439, 2.46353112249;48.6060104439, 2.46353112249;"{""type"": ""Point"", ""coordinates"": [2.463531122485382, 48.60601044386502]}"
87182238;Altkirch;O;O;001000;1;474+231;ALTKIRCH;HAUT-RHIN;2853;d9d22182-6667-11e3-89ff-01f464e0362d;1018271,952;6733745,482;7,239775137;47,62717229;47.62717229, 7.23977513679;47.62717229, 7.23977513679;"{""type"": ""Point"", ""coordinates"": [7.239775136791411, 47.62717228995799]}"
87751636;Séon-St-Henry;N;O;830000;1;853+219;MARSEILLE;BOUCHES-DU-RHONE;6820;29950520-dfbc-11e3-a2ff-01a464e0362d;889753,8297;6254272,696;5,33998597;43,36228527;43.362285274, 5.33998596951;43.362285274, 5.33998596951;"{""type"": ""Point"", ""coordinates"": [5.339985969506922, 43.3622852740243]}"
87611434;Lacourtensourt;N;O;640000;1;249+683;TOULOUSE;HAUTE-GARONNE;4807;dff4be66-19bf-11e5-82ff-01fc64e0362d;572073,8833;6286213,422;1,414292386;43,66339943;43.6633994347, 1.41429238613;43.6633994347, 1.41429238613;"{""type"": ""Point"", ""coordinates"": [1.414292386126724, 43.663399434717576]}"
87118505;Polisot;O;N;838000;1;203+775;POLISOT;AUBE;6042;c131baea-f312-11e3-90ff-015864e0362d;803096,7203;6775649,919;4,384352001;48,07309329;48.0730932854, 4.38435200133;48.0730932854, 4.38435200133;"{""type"": ""Point"", ""coordinates"": [4.384352001331834, 48.07309328537676]}"
87276469;Persan-Beaumont;O;O;329000;1;046+022;PERSAN;VAL-D'OISE;5972;d9809ec4-6667-11e3-89ff-01f464e0362d;647378,8319;6894518,228;2,278785964;49,14827873;49.1482787291, 2.27878596388;49.1482787291, 2.27878596388;"{""type"": ""Point"", ""coordinates"": [2.278785963881499, 49.14827872912761]}"
87175000;St-Dizier;O;O;019000;1;027+718;SAINT-DIZIER;HAUTE-MARNE;6431;d9489e44-6667-11e3-89ff-01f464e0362d;843733,606;6839728,553;4,951079374;48,64175375;48.6417537511, 4.95107937389;48.6417537511, 4.95107937389;"{""type"": ""Point"", ""coordinates"": [4.951079373888255, 48.64175375108352]}"
87611087;Martres-Tolosane;N;O;650000;1;061+552;MARTRES-TOLOSANE;HAUTE-GARONNE;5406;e14e761c-19bf-11e5-a6ff-01fc64e0362d;538611,0227;6234995,94;1,015612715;43,19593148;43.1959314823, 1.01561271483;43.1959314823, 1.01561271483;"{""type"": ""Point"", ""coordinates"": [1.01561271483037, 43.19593148228726]}"
87313338;Hargicourt-Pierrepont;N;O;232000;1;124+443;HARGICOURT;SOMME;4410;28f5d1f0-dfbc-11e3-a2ff-01a464e0362d;666214,1825;6957281,067;2,531831292;49,7136538;49.7136537957, 2.53183129212;49.7136537957, 2.53183129212;"{""type"": ""Point"", ""coordinates"": [2.531831292120172, 49.713653795699855]}"
87478180;Corseul-Languenan;N;O;415000;1;174+532;LANGUENAN;COTES-D'ARMOR;3825;d9c5e21c-6667-11e3-89ff-01f464e0362d;320405,2548;6834107,412;-2,141517033;48,49595578;48.4959557816, -2.14151703321;48.4959557816, -2.14151703321;"{""type"": ""Point"", ""coordinates"": [-2.14151703321162, 48.49595578155165]}"
87271411;Aulnay-sous-Bois;N;O;229000;1;014+414;AULNAY-SOUS-BOIS;SEINE-SAINT-DENIS;2992;d98e2e5e-6667-11e3-89ff-01f464e0362d;662931,1;6870366,611;2,494055735;48,93220839;48.9322083864, 2.49405573486;48.9322083864, 2.49405573486;"{""type"": ""Point"", ""coordinates"": [2.49405573485563, 48.9322083863644]}"
87472639;Zu-Rhein;N;O;132000;1;003+835;MULHOUSE;HAUT-RHIN;131298;d9b796b0-6667-11e3-89ff-01f464e0362d;1023381,034;6746971,11;7,317323497;47,74354773;47.7435477257, 7.31732349666;47.7435477256, 7.31732349666;"{""type"": ""Point"", ""coordinates"": [7.317323496658664, 47.74354772563334]}"
87212027;Strasbourg-Ville;O;O;142000;1;000+000;STRASBOURG;BAS-RHIN;6900;c0203502-f312-11e3-90ff-015864e0362d;1048971,224;6842114,905;7,734259299;48,58506336;48.5850633616, 7.73425929905;48.5850633615, 7.73425929905;"{""type"": ""Point"", ""coordinates"": [7.734259299051057, 48.5850633615385]}"
87343301;Wallers;N;O;262000;1;238+294;WALLERS;NORD;7343;e0461080-19bf-11e5-82ff-01fc64e0362d;728035,0934;7031953,071;3,393640834;50,38458899;50.3845889867, 3.39364083406;50.3845889867, 3.39364083406;"{""type"": ""Point"", ""coordinates"": [3.393640834061122, 50.3845889866914]}"
87286112;Loos-lez-Lille;N;O;289000;1;008+504;LOOS;NORD;5228;c1148b06-f312-11e3-90ff-015864e0362d;701175,5504;7057301,146;3,01658078;50,61274004;50.6127400446, 3.01658077952;50.6127400445, 3.01658077952;"{""type"": ""Point"", ""coordinates"": [3.016580779523828, 50.61274004453951]}"
